index_P,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
55,0,0.0693,0,0.0079,0,0.0011,0.002,0,0.0005,0,0,0.0001,0,0,0,0,0.0009,0,0,0.0006,0,0.0009,0.0023,0,0.0644,0,0.0004,0,0.0001,0.0012,0,0.0002,0,0.0004,0,0,0.0004,0,0,0,0,0,0,1.35525271560688E-20,0,0,0,0.0165,0.0011,0.0012,0.0011,0,0.0004,0,0.0027,0,1.35525271560688E-20,0,0,0.0003,0,0,0,0.0004,0,0,0.0004,0.001,0,0.0004,0.0003,0,0.0524,0,0.0001,0,0,0,5.42101086242752E-20,0.0287,0.0006,0,0.0002,0.0007,0.0004,0.0004,0,0,0,0.0016,0,0,0.0006,0.0004,0.0001,0.0002,0,0,0.0001,0.0004
15,0,0,0,0.0158,0,0.0028,0.0018,0,0.001,0,0,0.0021,0,0,0,0,0.0026,0.0008,0.0004,0.0011,0.0002,0.0023,0.0021,0.0011,0.0009,0.0599,0.0005,0,0.0003,0.0029,0,0.0004,0,0.0006,0,0.0006,0.0008,0.0011,0,0,0,0.0027,0,0.0009,0.0005,0,0,0.0006,0.0353,0.001,0.0028,0,0.0006,0.0006,0.0061,0,0.0011,0,0,0.0005,0,0,0,0.0006,0.0003,0,0.0005,0.0026,0,0.0007,0.0005,0,0,0,0.0006,0,0,0,0.0023,0,0.0011,0,0.0005,0.001,0.0007,0.0006,0,0,0,0.0006,0,0,0.0011,0.0006,0.0009,0.0004,0,0,0.0003,0.0008
504,0.0097,0,0,0.0109,0,0.001,0.0009,0,0,0.0001,0,0.0007,0,0,0.0004,0.0001,0.0009,0.0008,0.0003,0,0.0001,0.0007,0.0009,0.001,0.0009,0,0.0596,0.0001,0,0.001,0,0,0.0001,0,0,0.0006,0.0134,0.0003,0,0,0,0.0024,0,0.0002,0.0005,0.0001,0.0001,0.0002,0.0079,0.0004,0.001,0,0,0.0006,0.0021,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0009,0,0,0,0.0001,0.0004,0,0.0002,0,0,0,0.0007,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0031,0,0,0.0187,0,0.0002,0,0,0,0,0.0083
298,0.0001,0.0002,0.0001,0.018,0,0,0.0014,0.0003,0.0004,0.0003,0,0,0.0001,0.0001,0.0008,0.0003,0,0.001,0.0004,0.0004,0.0003,0.0746,0.0016,0.0013,0.001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0002,0.0003,0.0003,0.0001,0.0007,0.0003,0,0.0002,0.0001,0.0001,0.0028,0.0001,0,0.0006,0.0004,0.0002,0,0.0048,0.0008,0,0.0002,0.0002,0.0007,0.0019,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0002,0,0.0002,0.0004,0.0001,0.0002,0,0,0.0003,0.0002,0.0003,0.0007,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0004,0.0002,0.0002,0.0005,0.0003,0.0002,0.0003,0.0001,0.0001,0.0061,0.0001,0,0.0005,0.0003,0,0.0001,0.0004,0,0.0001,0.0003
51,0,0,0,0.0102,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0.0004,0.0001,0,0.0002,0,0.001,0.0005,0.0004,0,0,0.0899,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0015,0,0,0.0002,0,0,0,0.0023,0.0005,0,0,0,0.0003,0.0018,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393,0,0,0,2.71050543121376E-20,0,0,0,0,0,0.003,0,0,0,0.0403,0.0812,0,0,0,0,0
433,0,0,0,0.0055,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0002,0,0.0001,0,0.0004,0.0005,0.0003,0,0,0,0.0688,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.001,0,0,0.0002,0.0002,0,0,0.0014,0.0002,0,0,0,0.0002,0.0007,0.026,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0215,0.0392,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0.0226,0,0.0844,0.0017,0,0.0002,0.0004,0,0,0,0,0.0009,0.0004,0,0.0013,0.0005,0.0003,0.0003,0,0.002,0.0016,0.0013,0,1E-04,0.0003,0.0001,0,0,0,0.0004,1E-04,0.0002,0.0009,0,0,0,0.0001,0,0.0036,0.0001,0,0.0008,0.0004,0.0003,0,0.006,0.0009,0,0.0002,0,0.0009,0.0025,0,0,0.0167,0.0001,0,0.0001,0.0003,0,1E-04,0.0004,0.0001,0,0,0,1E-04,0,0.0004,0.0007,0,0,0.0002,0,0,0,0,0.0001,0.0003,0,0.0005,0.0002,1E-04,0.0003,0.0001,0.0001,0.0077,0,0,0.0001,1E-04,0,0.0001,0,0,0.0001,0.0142
100,0,0,0,0.0282,0,0,0.0029,0,0.0009,0.0003,0,0,0,0,0.0008,0.0003,0,0,6.7762635780344E-20,0.0009,0,0,0.0035,0.0237,0,0,0.0005,0.0003,0.0004,0.0863,0,0.0004,0.0004,0.0005,0.0002,0,0.0008,0,0,0.0002,0,0.0024,0.0001,0,0,0.0003,0.0003,0,0.0136,0.0017,0,0.0002,0.0005,0,0.0045,0,0,0.0181,0.0001,0.0004,0.0002,0.0003,0,0.0005,1.35525271560688E-20,0.0001,0.0005,0,0,0.0005,0.0005,0.0004,0.0007,0,0,0.0002,0,0,0,0,0.0009,0.0003,0.0004,0.0011,0.0005,0.0005,0.0003,0.0001,0.0002,0.0085,0,0,0.001,0.0005,0,0.0004,0,0,0.0004,0.0008
322,0,0,0,0.0027,0,0.0002,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0.0001,0,0,0.0002,0.0002,0.0002,0.0002,0,0,0,0,0.0002,0.1365,0,0,0,0,0.0001,0.0242,0,0,0,0,0.0005,0,0,0.0001,0,0,0,0.0005,0.0001,0.0002,0,0,0.0001,0.0006,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.0002,0.0633,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0
555,0,0.0024,0,0.0041,0,0.0004,0.0006,0,0,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0001,0,0.0003,0.0006,0.002,0.005,0,0,0,0,0.0004,0.0161,0,0.0679,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0006,0.0004,0.0004,0,0,0,0.0011,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0.0031,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0024,0.0001,0,0,0,0,0.0008,0,0,0,0,0.0001,0,0.0025,0,0,0.006
59,0,0.0673,0,0.0051,0,0.0008,0.0012,0,0,0,0,0.0005,0,0,0,0,0.0006,0,0,0.0002,0,0.0005,0.0013,0,0.0285,0,0,0,0,0.0008,0,0,0,0,0,0,0.0001,0.0003,0,0,0,0,0,0.0003,0,0,0,0.0002,0.0009,0.0005,0.0008,0,0,0,0.0015,0,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0.0006,0,0,0,0,0.0228,0,0.0002,0,0,0,0.0005,0.0118,5.42101086242752E-20,0,0,0.0003,0.0001,0,0,0,0,0.001,0,0,0,0.0139,0.0003,0,0,0,0,0.0001
30,0.0204,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0.045,0,0
532,0,0,0,0.0051,0,0.0008,0,0,0.0003,0,0,0.0006,0,0.1271,0.0268,0,0.0007,0,0,0.0003,0,0.0007,0.011,0.004,0.0097,0,0,0,0,0.0009,0,0,0,0,0,0,0.0001,0.0004,0,0,0,0.0005,0,0.0003,0,0,0,0,0.0033,0,0.0008,0,0,0,0.0017,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.0007,0,0.0001,0,0,0,0,0,0,0,0,0.0007,0,0.0003,0,0,0.0005,0.0001,0,0,0,0,0.0009,0,0,0.0003,0,0.0001,0,0,0,0,0.0001
45,0,0,0,0.0074,0,0.0013,0.001,0,0.0004,0,0,0.0009,0.0777,0,0,0,0.0012,0.0002,0,0.0004,0.0001,0.0011,0.0012,0,0.0002,0,0.0003,0,0.0001,0.0013,0,0.0002,0,0.0003,0,0.0001,0.0004,0.0004,0,0,0,0.0008,0,0.0004,0,0,0,0.0003,0.0107,0.0006,0.0013,0,0.0003,0.0001,0.0028,0,0.0004,0,0,0.0002,0,0,0,0.0003,0.0001,0,0.0003,0.0013,0,0.0003,0.0003,0,0,0,0.0003,0,0,0,0.0011,0.0723,0.0004,0,0.0002,0.0004,0.0003,0.0003,0,0,0,0.0005,0,0,0.0004,0.0003,0.0004,0.0001,0.074,0,0.0001,0.0003
419,0,0,0,0.0171,0,0.0016,0.0777,0,0,0.0005,0,0.0011,0,0,0.0008,0.0005,0.0015,0.0026,0.0012,0,0.0008,0.0012,0,0.0034,0.0028,0,0,0.0003,0,0.0017,0,0,0.0004,0.0668,0.0001,0.0019,0,0.0006,0,0.0001,0,0.0081,0,0.0006,0.0015,0.0005,0.0003,0.0004,0.0046,0,0.0016,0.0002,0,0.0019,0.0036,0,0.0007,0,0.0001,0,0.0001,0.0003,0,0,0.0009,0.0001,0,0.0016,0,0,0,0.0004,0.0007,0,0.0004,0.0001,0,0,0.0012,0.0397,0,0.0003,0,0,0,0,0.0003,0.0001,0.0001,0.0059,0,0,0,0.0364,0.0006,0,0,0,0,0
28,0,0,0,0.0075,0,0.0007,0.0004,0,0,0,0,0.0005,0,0,0,0,0.0006,0.0007,0.0003,0,0.0002,0.0005,0.0004,0.0009,0.0007,0,0,0,0,0.0007,0,0,0,0,0.1411,0.0005,0,0.0003,0,0,0,0.0023,0,0.0003,0.0004,0,0,0.0001,0.0018,0.0002,0.0007,0,0,0.0005,0.0016,0,0.0003,0,0,0,0,0,0,0,0.0003,0,0,0.0007,0,0,0,0,0,0,0.0001,0,0,0,0.0005,0.0567,0,0,0,0.0495,0,0,0,0,0,0.0023,0,0,0,0,0.0003,0,0,0,0,0
138,0,0,0,0.01,0,0.0003,0.0024,0,0.0005,0,0,0.0002,0,0,0,0,0,0,0,0.0006,0,0.0003,0.0028,0,0,0,0.0003,0,0.0001,0,0,0.0002,0,0.0004,0,0.092,0.0005,1E-04,0,0,0,0,0,1E-04,0,0,0,0.0001,0.0024,0.0014,0.0185,0,0.0004,0,0.0022,0,1E-04,0,0,0.0002,0,0,0,0.0003,0,0,0.0003,0.0002,0,0.0004,0.0003,0,0,0,0.0001,0,0,0,0.0003,0,0.0006,0,0.0002,0.0008,0.0004,0.0004,0,0,0,0.0032,0,0,0.0006,0.0004,1E-04,0.0002,0,0,0.0001,0.0005
57,0.0488,0.0638,0,0.0065,0,0.001,0.0176,0,0.0003,0,0,0.0008,0,0,0,0,0.0008,0.0004,0.0003,0.0004,0.0001,0.0008,0,0.0007,0.0005,0,0.0002,0,0,0.0011,0,0.0001,0,0.0002,0,0.0003,0.0003,0.0004,0,0,0,0.0018,0,0.0003,0.0003,0,0,0.0003,0.0057,0,0.001,0,0.0002,0.0003,0.0022,0,0.0004,0.0302,0,0.0001,0,0,0,0.0002,0.0002,0,0.0002,0.0009,0,0.0002,0.0002,0,0,0,0.0003,0,0,0,0.0008,0.0152,0.0004,0,0.0001,0.0002,0.0002,0.0002,0,0,0,0.0009,0,0,0.0004,0.0002,0.0003,0.0001,0,0,0,0.0003
385,0,0,0,0.0073,0,0.0013,0.001,0,0.0004,0,0,0.0009,0.0765,0,0,0,0.0012,0.0001,0,0.0004,0.0001,0.0011,0.0012,0,0.0002,0,0.0003,0,0.0001,0.0013,0,0.0001,0,0.0003,0,0.0001,0.0003,0.0004,0,0,0,0.0008,0,0.0004,0,0,0,0.0003,0.0105,0.0006,0.0013,0,0.0003,0.0001,0.0027,0,0.0004,0,0,0.0002,0,0,0,0.0003,0.0001,0,0.0003,0.0012,0,0.0003,0.0003,0,0,0,0.0003,0,0,0,0.001,0.0712,0.0004,0,0.0002,0.0004,0.0003,0.0003,0,0,0,0.0005,0,0,0.0004,0.0003,0.0004,0.0001,0.0727,0,0.0001,0.0003
43,0,0,0,0.0073,0,0.0013,0.001,0,0.0004,0,0,0.0009,0.0765,0,0,0,0.0012,0.0001,0,0.0004,0.0001,0.0011,0.0012,0,0.0002,0,0.0003,0,0.0001,0.0013,0,0.0001,0,0.0003,0,0.0001,0.0003,0.0004,0,0,0,0.0008,0,0.0004,0,0,0,0.0003,0.0105,0.0006,0.0013,0,0.0003,0.0001,0.0027,0,0.0004,0,0,0.0002,0,0,0,0.0003,0.0001,0,0.0003,0.0012,0,0.0003,0.0003,0,0,0,0.0003,0,0,0,0.001,0.0712,0.0004,0,0.0002,0.0004,0.0003,0.0003,0,0,0,0.0005,0,0,0.0004,0.0003,0.0004,0.0001,0.0727,0,0.0001,0.0003
20,0,0,0,0.0103,0,0.0007,0.0006,0,0.0529,0,0,0.0004,0,0,0.0003,0,0.0005,0.0008,0.0003,0,0.0002,0.0005,0.0008,0.001,0.0008,0,0,0.0002,0,0.0007,0,0,0.0001,0,0.0001,0.0006,0.0765,0.0002,0,0,0,0.0023,0,0.0002,0.0005,0,0.0001,0.0001,0.0026,0.0003,0.0007,0.0001,0,0.0005,0.0014,0.0904,0.0003,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0006,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0005,0.0677,0,0.0001,0,0,0,0,0.0002,0,0,0.0034,0,0,0,0,0.0002,0,0,0,0,0
264,0,0,0,0.0092,0,0,0.0008,0,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0002,0.0003,0.0001,0,0.0009,0.0005,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0.1824,0.0485,0,0,0.0012,0,0,0.0002,0,0,0,0.0022,0.0005,0,0,0.0001,0.0002,0.0013,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0162,0.0003,0,0.0001,0.0003,0.0002,0.0001,0,0,0,0.0028,0,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0002
429,0,0,0,0.0079,0,0.0005,0.0005,0,0,0,0,0.0004,0,0,0,0,0.0005,0.0005,0.0002,0,0.0002,0.0005,0.0007,0.0006,0.0005,0,0,0,0,0.0005,0,0,0,0,0,0.0004,0,0.0003,0,0.0729,0,0.0016,0,0.0001,0.0003,0,0,0.0001,0.002,0.0003,0.0005,0,0,0.0004,0.0012,0,0.0003,0,0,0,0,0,0,0,0.0002,0,0,0.0005,0,0,0,0,0,0,0.0001,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0.094,0,0.0001,0,0,0,0,0
87,0,0,0,0.0011,0,0.0002,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1313,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0004,0.1221,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0.0369,0,0.0057,0.0114,0,0.0029,0,0,0.0043,0,0,0,0,0.0052,0,0,0.0029,0,0.0048,0.0132,0,0.0609,0,0.0015,0,0.0009,0.006,0,0.0011,0,0.0018,0,0,0.0022,0.0022,0,0,0,0.1115,0,0.0019,0,0,0,0.0013,0.0324,0.0066,0.0057,0,0.0018,0,0.0126,0,0.0023,0,0,0.0013,0,0,0,0.0015,0,0,0.0015,0.0054,0,0.0019,0.0015,0,0,0.0184,0.0013,0,0,0,0.0046,0.0127,0.003,0,0.0012,0.0039,0.0019,0.0016,0,0,0,0.0083,0,0,0.0031,0.0018,0.0018,0.001,0.0208,0,0.001,0.0022
565,0,0,0,0.0023,0,0,0.0002,0,0,0,0,0.0147,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0,0,0,0,0.0066,0,0,0.0001,0,0,0,0,0,0.0003,0.0781,0,0.0001,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0.0188,0,0.0006,0.0676,0,0,4.06575814682064E-20,0,0,0,0,0.0001,0,0.0005,0.0023,0.001,0.0002,0.0007,0.0004,0,0.003,0.0024,0,0,0.0785,0,0.0007,0,0,4.06575814682064E-20,0,0,0.0016,0,0,0,0,0,0.007,0,0.0906,0.0012,0.0001,0.0001,0,0.0048,0,0.0006,0,0,0.0014,0.0038,0,0,0,0,0,0,0,0,0,0.0008,0,0,0.0005,0,0,0,4.06575814682064E-20,0,0,0,0,0,0,0,0.0343,0,0,0,0.0002,0.0002,0,0,0,0,0.0061,0,0,0,0.0354,0,0,0,0,0,0
329,0,0,0,0.0077,0,0.0011,0.0029,0,0.0006,0,0,0.0009,0,0,0,0,0.0011,0,0,0.0007,0,0.0009,0.0033,0,0.0483,0,0.0003,0,0.0002,0.0012,0,0.0002,0,0.0004,0,0,0.0005,0.0004,0,0,0,0,0,0.0004,0.1373,0,0,0.0002,0.0018,0.0016,0.0011,0,0.0004,0,0.0025,0,0.0005,0,0,0.0003,0,0,0,0.0003,0,0,0.0003,0.0011,0,0.0004,0.0003,0,0,0,0.0002,0,0,0,0.0009,0.029,0.0007,0,0.0003,0.0009,0.0004,0.0004,0,0,0,0.0022,0,0,0.0007,0.0004,0.0004,0.0002,0,0,0.0002,0.0005
381,0,0,0,0.0095,0,0.0012,0.0012,0,0.0004,0,0,0,0.0728,0,0,0,0.0011,0.0003,0,0.0004,0.0001,0.001,0.0013,0.0002,0.0003,0,0.0003,0,0.0001,0.0012,0,0.0001,0,0.0003,0,0.0002,0.0004,0,0,0,0,0.0012,0,0,0.0002,0,0,0,0.012,0.0007,0.0012,0,0.0003,0.0002,0.0032,0,0,0,0,0.0003,0,0,0,0.0003,0.0001,0,0.0003,0.0011,0,0.0003,0.0003,0,0,0,0,0,0,0,0.0156,0.0957,0.0005,0,0.0002,0.0005,0.0003,0.0003,0,0,0,0.0011,0,0,0.0005,0.0003,0,0.0001,0.07,0,0.0001,0.0004
570,0,0,0,0.005,0,0.0006,0.0008,0,0,0,0,0.0005,0,0,0,0,0.0006,0,0,0.0001,0,0.0005,0.0009,0.0076,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0.0642,0,0.0001,0.0009,0.0005,0.0006,0,0,0,0.0013,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0.0001,0,0,0,0.0005,0.0169,0,0,0,0.0001,0,0,0,0,0,0.0011,0,0,0,0,0.0001,0,0,0,0,0.021
275,0,0,0,0.0094,0,0.0015,0.0022,0,0.0005,0,0,0.001,0,0,0.1098,0,0.0013,0,0,0.0006,0,0.0012,0.0025,0,0,0,0.0002,0,0.0002,0.0015,0,0.0002,0,0.0004,0,0,0.0004,0.0005,0,0,0,0.0177,0,0.0005,0,0,0.0632,0.0003,0.0014,0.0012,0.0015,0,0.0003,0,0.0031,0,0.0005,0,0,0.0003,0,0,0,0.0002,0,0,0.0002,0.0014,0,0.0004,0.0003,0,0,0,0.0003,0,0,0,0.0012,0,0.0006,0,0.0002,0.009,0.0004,0.0003,0,0,0,0.0018,0,0,0.0006,0.0004,0.0004,0.0002,0,0,0.0002,0.0004
367,0,0.0001,0,0.0127,0,1.35525271560688E-20,0.0008,0,0,0.0002,0,0,0,0,0.0006,0.0002,1.35525271560688E-20,0.001,0.0004,0,0.0003,0.0001,0.0009,0.0012,0.001,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0007,0,0,0,0.0001,0,0.0027,0,0,0.0005,0.0002,0.0002,0.1493,0.0034,0.0004,1.35525271560688E-20,0.0001,0,0.0007,0.0016,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0,0,1.35525271560688E-20,0,0,0,0.0002,0.0005,0,0,0.0001,0,0,0,0.0094,0.0524,0.0002,0,0.0077,0,0,0.0002,0,0.0001,0.0044,0,0,0,0,0,0,0.0001,0,0,0
335,0,0,0,0.037,0,0.0052,0.0038,0,0.0007,0.0001,0,0,0,0,0.0006,0.0003,0.0048,0.0022,0.0009,0,0.0006,0.0043,0.0044,0.0028,0.0024,0,0,0.0001,0,0.0055,0.021,0.0004,0.0001,9.99999999999998E-05,0.0001,0.0017,0.001,0,0,0.0001,0,0.0068,0,0,0.0013,0.0003,0.0001,0,0.0698,0.002,0.0053,0.0001,0.0008,0.0016,0.0124,0,0,0,0,0.0005,0.0001,0.0001,0,1E-04,0.0008,0,0.0006,0.005,0,0.0002,0.0006,0.0001,0.0005,0,0,0.0001,0,0,8.67361737988404E-19,0.0592,0.0015,0.0001,1E-04,0.0191,0.0164,0.0155,0.0001,0,0.0001,0.0036,0,0,0.0003,9.99999999999998E-05,0.0424,0,0,0,0.0002,0.001
289,0,0,0,0.0144,0,0.0024,0.0044,0.0171,0.0011,0,0,0.0016,0,0,0.1585,0,0.0021,0,0,0.0011,0.0177,0.0019,0.0052,0,0,0,0.0006,0,0.0003,0.0024,0,0.0004,0,0.0006,0,0,0.0008,0.0008,0,0,0,0.0422,0,0.0007,0,0,0.0255,0.0005,0.0024,0.0026,0.0024,0,0.0006,0,0.0049,0,0.0009,0,0,0.0005,0,0,0,0.0006,0,0,0.0006,0.0021,0,0.0006,0.0005,0,0,0,0.0005,0,0,0,0.0019,0,0.0011,0,0.0005,0.0015,0.0006,0.0006,0,0,0,0.0032,0,0,0.0011,0.0006,0.0007,0.0003,0,0,0.0003,0.0008
524,0.0722,0,0,0.0132,0,0.0015,0,0,0,0.0002,0,0.001,0,0,0.0004,0.0002,0.0013,0.0004,0,0,0,0.0012,0,0.0003,0,0,0,0.0001,0,0.0015,0,0,0.0003,0,0.0001,0,0.0409,0.0006,0,0.0001,0,0.004,0,0.0005,0.0888,0.0002,0.0001,0.0003,0.0034,0.0688,0.0015,0.0001,0,0,0.0033,0,0.0007,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0014,0,0,0,0.0003,0.0002,0,0.0003,0.0001,0,0,0.0012,0.0353,0,0.0001,0,0.0001,2.71050543121376E-20,0,0.0003,0,0.0001,0.0044,0,0,0,0,0.0005,0,0,0,0,0
183,0,0,0,0.0213,0,0,0.0016,0,0.0002,0,0,0,0,0,0.0255,0.0001,0,0.0011,0.0005,0.0005,0.0003,0,0.0021,0.0014,0.0011,0,0.0001,0.0002,0,0,0,0,1E-04,1E-04,0.0001,0.0008,0,0,0,0,0,0.0032,0.0001,0,0.0006,0.0001,0.0002,0,0.0055,0.001,0.075,0.0001,0,0.0007,0.0026,0,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0,0,0,1E-04,0,1E-04,0.0003,0,0,0.0001,0,0,0,0,0.0003,0.0002,0.0001,0.0006,0.0002,0.0002,0.0002,0.0001,0,0.007,0,0,0.0003,1E-04,0,0.0001,0.0124,0,0,0.0107
386,0,0,0,0.0124,0,0.0022,0.0016,0,0.0007,0,0,0.0015,0.0726,0,0,0,0.0019,0.0004,0.0001,0.0008,0.0002,0.0018,0.0018,0.0004,0.0005,0,0.0004,0,0.0002,0.0023,0,0.0002,0,0.0005,0,0.0003,0.0006,0.0008,0,0,0,0.0017,0,0.0007,0.0002,0,0,0.0005,0.0223,0.0009,0.0022,0,0.0005,0.0003,0.0047,0,0.0008,0,0,0.0004,0,0,0,0.0004,0.0002,0,0.0004,0.002,0,0.0005,0.0004,0,0,0,0.0005,0,0,0,0.0018,0.0675,0.0008,0,0.0004,0.0007,0.0005,0.0005,0,0,0,0.0007,0,0,0.0008,0.0005,0.0006,0.0002,0.0691,0,0.0002,0.0006
41,0,0,0,0.0124,0,0.0022,0.0016,0,0.0007,0,0,0.0015,0.0726,0,0,0,0.0019,0.0004,0.0001,0.0008,0.0002,0.0018,0.0018,0.0004,0.0005,0,0.0004,0,0.0002,0.0023,0,0.0002,0,0.0005,0,0.0003,0.0006,0.0008,0,0,0,0.0017,0,0.0007,0.0002,0,0,0.0005,0.0223,0.0009,0.0022,0,0.0005,0.0003,0.0047,0,0.0008,0,0,0.0004,0,0,0,0.0004,0.0002,0,0.0004,0.002,0,0.0005,0.0004,0,0,0,0.0005,0,0,0,0.0018,0.0675,0.0008,0,0.0004,0.0007,0.0005,0.0005,0,0,0,0.0007,0,0,0.0008,0.0005,0.0006,0.0002,0.0691,0,0.0002,0.0006
16,0,0,0,0.0079,0,0.0012,0.0016,0,0.0005,0,0,0.001,0,0,0,0,0.0012,0,0,0.0005,0,0.0011,0.0018,0.0052,0.0297,0,0.0002,0,0.0001,0.0014,0,0.0002,0,0.0003,0,0,0.0004,0.0004,0,0,0,0,0,0.0004,0,0,0,0.0002,0.0088,0.0009,0.0012,0.0522,0.0002,0,0.0028,0,0.0005,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0012,0,0.0004,0.0002,0,0.0117,0,0.0002,0,0.0094,0,0.0011,0.0423,0.0006,0,0.0002,0.0006,0.0004,0.0002,0,0,0,0.0009,0,0,0.0007,0.0003,0.0004,0.0001,0,0,0.0001,0.0004
